"COUNTY","DATE","POPULATION","CUMDEATHS","NEWDEATHS","Online_Only","Hybrid","On_Premises","major_teaching","major_teaching_prop","Population.density","NCHS.Urban.Rural.Status","major_opendate","opendate_prop"
"FULTON",2020-09-22,43046,1,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-09-23,43046,1,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-09-24,43046,1,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-09-25,43046,1,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-09-26,43046,1,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-09-27,43046,1,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-09-28,43046,1,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-09-29,43046,1,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-09-30,43046,1,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-01,43046,1,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-02,43046,1,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-03,43046,1,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-04,43046,3,2,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-05,43046,4,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-06,43046,5,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-07,43046,5,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-08,43046,5,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-09,43046,6,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-10,43046,8,2,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-11,43046,8,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-12,43046,10,2,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-13,43046,11,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-14,43046,12,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-15,43046,13,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-16,43046,14,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-17,43046,16,2,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-18,43046,16,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-19,43046,17,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-20,43046,18,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-21,43046,18,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-22,43046,18,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-23,43046,18,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-24,43046,19,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-25,43046,20,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-26,43046,20,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-27,43046,20,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-28,43046,20,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-29,43046,20,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-30,43046,21,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-10-31,43046,21,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-01,43046,21,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-02,43046,21,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-03,43046,22,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-04,43046,23,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-05,43046,24,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-06,43046,25,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-07,43046,25,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-08,43046,25,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-09,43046,25,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-10,43046,27,2,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-11,43046,28,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-12,43046,28,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-13,43046,28,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-14,43046,29,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-15,43046,29,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-16,43046,30,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-17,43046,30,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-18,43046,30,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-19,43046,30,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-20,43046,30,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-21,43046,31,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-22,43046,31,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-23,43046,31,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-24,43046,32,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-25,43046,33,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-26,43046,33,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-27,43046,33,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-28,43046,33,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-29,43046,34,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-11-30,43046,35,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-01,43046,35,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-02,43046,37,2,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-03,43046,38,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-04,43046,39,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-05,43046,40,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-06,43046,41,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-07,43046,41,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-08,43046,41,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-09,43046,42,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-10,43046,43,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-11,43046,44,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-12,43046,44,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-13,43046,44,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-14,43046,45,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-15,43046,46,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-16,43046,46,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-17,43046,47,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-18,43046,48,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-19,43046,48,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-20,43046,48,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-21,43046,48,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-22,43046,48,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-23,43046,50,2,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-24,43046,50,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-25,43046,50,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-26,43046,50,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-27,43046,52,2,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-28,43046,52,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-29,43046,52,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-30,43046,53,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-12-31,43046,54,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-01,43046,54,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-02,43046,55,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-03,43046,56,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-04,43046,56,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-05,43046,56,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-06,43046,56,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-07,43046,56,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-08,43046,56,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-09,43046,56,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-10,43046,56,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-11,43046,56,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-12,43046,57,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-13,43046,57,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-14,43046,57,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-15,43046,57,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-16,43046,57,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-17,43046,57,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-18,43046,57,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-19,43046,58,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-20,43046,59,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-21,43046,59,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-22,43046,59,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-23,43046,59,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-24,43046,59,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-25,43046,59,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-26,43046,59,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-27,43046,59,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-28,43046,59,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-29,43046,59,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-30,43046,61,2,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-01-31,43046,61,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-01,43046,62,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-02,43046,62,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-03,43046,62,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-04,43046,63,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-05,43046,63,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-06,43046,63,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-07,43046,63,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-08,43046,63,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-09,43046,63,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-10,43046,63,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-11,43046,64,1,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-12,43046,64,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-13,43046,64,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-14,43046,64,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-15,43046,64,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-16,43046,64,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-17,43046,64,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-18,43046,64,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-19,43046,64,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-20,43046,64,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-21,43046,64,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2021-02-22,43046,64,0,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"FULTON",2020-01-22,43046,0,NA,0,0.3,0.52,"On Premises",0.52,103.9,"Medium metro","2020-08-19",0.459819247679531
"GALLIA",2020-01-23,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-01-24,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-01-25,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-01-26,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-01-27,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-01-28,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-01-29,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-01-30,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-01-31,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-01,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-02,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-03,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-04,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-05,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-06,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-07,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-08,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-09,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-10,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-11,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-12,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-13,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-14,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-15,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-16,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-17,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-18,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-19,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-20,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-21,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-22,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-23,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-24,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-25,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-26,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-27,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
"GALLIA",2020-02-28,30178,0,0,0.47,0,0,"Online Only",0.47,64.09,"Micropolitan","2020-08-31",0.525664527956004
